eth.src,eth.dst,ip.src,ip.dst,frame.len,_ws.col.Protocol,frame_time_delta,identical_packets_per_second,bytes_per_second,unique_packets_per_second,packet_arrival_rate,probability_1,probability_2
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,97.69.48.101,10.0.0.10,162,ICMP,0.03543376922607422,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,143.133.252.219,10.0.0.10,162,ICMP,0.03386235237121582,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,191.165.255.162,10.0.0.10,162,ICMP,0.03528285026550293,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,166.107.246.157,10.0.0.10,162,ICMP,0.03521609306335449,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,107.122.60.20,10.0.0.10,162,ICMP,0.034154415130615234,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,204.33.28.150,10.0.0.10,162,ICMP,0.03421759605407715,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,122.11.55.21,10.0.0.10,162,ICMP,0.03378438949584961,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,161.250.119.67,10.0.0.10,162,ICMP,0.03351187705993652,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,43.179.88.24,10.0.0.10,162,ICMP,0.03334331512451172,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,158.149.252.153,10.0.0.10,162,ICMP,0.03374910354614258,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,24.65.134.244,10.0.0.10,162,ICMP,0.03463578224182129,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,255.83.155.166,10.0.0.10,162,ICMP,0.03409743309020996,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,131.87.149.83,10.0.0.10,162,ICMP,0.03391385078430176,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,133.202.37.106,10.0.0.10,162,ICMP,0.03394818305969238,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,87.28.132.132,10.0.0.10,162,ICMP,0.03467965126037598,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,87.150.78.191,10.0.0.10,162,ICMP,0.03483843803405762,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,35.69.167.33,10.0.0.10,162,ICMP,0.03400564193725586,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,196.50.224.192,10.0.0.10,162,ICMP,0.03448057174682617,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,101.122.28.99,10.0.0.10,162,ICMP,0.03477907180786133,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,40.252.50.219,10.0.0.10,162,ICMP,0.03429245948791504,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,73.28.247.228,10.0.0.10,162,ICMP,0.033469438552856445,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,28.255.231.244,10.0.0.10,162,ICMP,0.03393268585205078,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,197.107.161.182,10.0.0.10,162,ICMP,0.034488677978515625,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,222.195.82.83,10.0.0.10,162,ICMP,0.03412365913391113,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,100.133.19.19,10.0.0.10,162,ICMP,0.03334832191467285,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,199.60.179.251,10.0.0.10,162,ICMP,0.03385615348815918,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,165.0.26.215,10.0.0.10,162,ICMP,0.034093379974365234,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,24.49.73.107,10.0.0.10,162,ICMP,0.03379631042480469,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,81.191.252.0,10.0.0.10,162,ICMP,0.03370022773742676,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,159.37.82.67,10.0.0.10,162,ICMP,0.03446340560913086,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,82.204.173.32,10.0.0.10,162,ICMP,0.03359532356262207,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,192.168.107.46,10.0.0.10,162,ICMP,0.03389763832092285,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,242.59.219.132,10.0.0.10,162,ICMP,0.033889055252075195,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,237.219.69.162,10.0.0.10,162,ICMP,0.03397393226623535,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,195.21.101.197,10.0.0.10,162,ICMP,0.034050941467285156,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,48.219.105.46,10.0.0.10,162,ICMP,0.03391242027282715,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,208.237.165.218,10.0.0.10,162,ICMP,0.033974409103393555,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,170.28.69.146,10.0.0.10,162,ICMP,0.03323078155517578,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,46.126.107.8,10.0.0.10,162,ICMP,0.033577919006347656,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,219.48.43.105,10.0.0.10,162,ICMP,0.03351163864135742,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,181.253.234.201,10.0.0.10,162,ICMP,0.06735801696777344,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,24.226.46.26,10.0.0.10,162,ICMP,0.03360867500305176,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,35.170.42.37,10.0.0.10,162,ICMP,0.034201860427856445,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,220.191.126.53,10.0.0.10,162,ICMP,0.03355216979980469,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,199.97.104.75,10.0.0.10,162,ICMP,0.03340601921081543,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,122.69.181.3,10.0.0.10,162,ICMP,0.03350973129272461,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,255.249.106.255,10.0.0.10,162,ICMP,0.03422808647155762,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,3.86.107.199,10.0.0.10,162,ICMP,0.033556222915649414,0,4698,29,28,0.04497727272727273,0.9550227272727273
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,162.132.109.88,10.0.0.10,162,ICMP,0.03287649154663086,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,103.119.168.180,10.0.0.10,162,ICMP,0.032691240310668945,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,2.88.238.147,10.0.0.10,162,ICMP,0.0357666015625,0,4698,29,28,0.04497727272727273,0.9550227272727273
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,122.124.35.133,10.0.0.10,162,ICMP,0.03364062309265137,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,219.162.99.103,10.0.0.10,162,ICMP,0.03376960754394531,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,205.133.224.199,10.0.0.10,162,ICMP,0.03351449966430664,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,53.201.212.143,10.0.0.10,162,ICMP,0.033419132232666016,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,170.161.197.252,10.0.0.10,162,ICMP,0.03313636779785156,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,20.206.170.179,10.0.0.10,162,ICMP,0.032888174057006836,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,88.250.153.152,10.0.0.10,162,ICMP,0.03312253952026367,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,24.89.133.48,10.0.0.10,162,ICMP,0.03386878967285156,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,215.175.100.165,10.0.0.10,162,ICMP,0.03301548957824707,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,66.101.79.152,10.0.0.10,162,ICMP,0.03229570388793945,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,28.251.124.199,10.0.0.10,162,ICMP,0.0327916145324707,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,161.242.178.58,10.0.0.10,162,ICMP,0.03239274024963379,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,105.199.201.55,10.0.0.10,162,ICMP,0.03336620330810547,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,166.32.252.6,10.0.0.10,162,ICMP,0.033266544342041016,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,49.197.202.177,10.0.0.10,162,ICMP,0.03330254554748535,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,161.93.101.220,10.0.0.10,162,ICMP,0.0338742733001709,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,205.152.167.146,10.0.0.10,162,ICMP,0.03361797332763672,0,4698,29,28,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,11.166.93.192,10.0.0.10,162,ICMP,0.03273606300354004,0,4698,29,28,0.034375,0.965625
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,1.103.192.11,10.0.0.10,162,ICMP,0.03309226036071777,0,4860,30,29,0.04497727272727273,0.9550227272727273
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,152.220.59.161,10.0.0.10,162,ICMP,0.03290605545043945,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,24.181.210.174,10.0.0.10,162,ICMP,0.033040761947631836,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,182.226.75.231,10.0.0.10,162,ICMP,0.033011436462402344,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,250.65.179.170,10.0.0.10,162,ICMP,0.03311514854431152,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,234.0.87.169,10.0.0.10,162,ICMP,0.034897565841674805,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,228.33.161.199,10.0.0.10,162,ICMP,0.03392481803894043,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,59.126.60.161,10.0.0.10,162,ICMP,0.03339433670043945,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,226.192.135.182,10.0.0.10,162,ICMP,0.033484697341918945,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,24.165.219.48,10.0.0.10,162,ICMP,0.03297162055969238,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,203.99.86.124,10.0.0.10,162,ICMP,0.03346562385559082,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,180.2.106.69,10.0.0.10,162,ICMP,0.03352999687194824,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,63.199.152.49,10.0.0.10,162,ICMP,0.03385782241821289,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,217.202.53.224,10.0.0.10,162,ICMP,0.033946990966796875,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,109.84.71.152,10.0.0.10,162,ICMP,0.03312253952026367,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,147.247.66.1,10.0.0.10,162,ICMP,0.033164024353027344,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,250.78.168.40,10.0.0.10,162,ICMP,0.03391671180725098,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,201.161.247.126,10.0.0.10,162,ICMP,0.03351855278015137,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,166.215.87.219,10.0.0.10,162,ICMP,0.03364443778991699,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,179.28.48.67,10.0.0.10,162,ICMP,0.03423309326171875,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,165.50.28.122,10.0.0.10,162,ICMP,0.03400754928588867,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,161.202.146.192,10.0.0.10,162,ICMP,0.03409862518310547,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,170.166.161.55,10.0.0.10,162,ICMP,0.03389692306518555,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,202.135.66.32,10.0.0.10,162,ICMP,0.033518314361572266,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,254.38.215.122,10.0.0.10,162,ICMP,0.03371596336364746,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,40.231.26.58,10.0.0.10,162,ICMP,0.03314352035522461,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,75.86.71.103,10.0.0.10,162,ICMP,0.03396272659301758,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,3.122.210.0,10.0.0.10,162,ICMP,0.0328826904296875,0,4860,30,29,0.04497727272727273,0.9550227272727273
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,199.180.220.93,10.0.0.10,162,ICMP,0.033278703689575195,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,247.81.217.166,10.0.0.10,162,ICMP,0.033890485763549805,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,220.33.150.87,10.0.0.10,162,ICMP,0.03318166732788086,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,135.107.255.192,10.0.0.10,162,ICMP,0.032816410064697266,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,88.134.192.218,10.0.0.10,162,ICMP,0.032866477966308594,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,101.103.59.175,10.0.0.10,162,ICMP,0.03314685821533203,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,38.162.85.109,10.0.0.10,162,ICMP,0.03295421600341797,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,43.111.180.141,10.0.0.10,162,ICMP,0.03315472602844238,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,228.168.71.199,10.0.0.10,162,ICMP,0.03378701210021973,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,107.48.210.191,10.0.0.10,162,ICMP,0.03474545478820801,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,123.104.133.69,10.0.0.10,162,ICMP,0.033815860748291016,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,251.48.252.205,10.0.0.10,162,ICMP,0.032979726791381836,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,199.179.138.92,10.0.0.10,162,ICMP,0.03308916091918945,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,30.107.104.102,10.0.0.10,162,ICMP,0.03400874137878418,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,135.23.162.59,10.0.0.10,162,ICMP,0.03323698043823242,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,134.181.107.28,10.0.0.10,162,ICMP,0.033215999603271484,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,166.101.92.66,10.0.0.10,162,ICMP,0.033379554748535156,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,135.107.57.38,10.0.0.10,162,ICMP,0.03379368782043457,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,59.83.182.102,10.0.0.10,162,ICMP,0.03310656547546387,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,55.244.143.126,10.0.0.10,162,ICMP,0.03307986259460449,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,247.103.204.165,10.0.0.10,162,ICMP,0.03295326232910156,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,119.23.250.97,10.0.0.10,162,ICMP,0.03377985954284668,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,237.3.99.103,10.0.0.10,162,ICMP,0.033670663833618164,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,224.97.159.255,10.0.0.10,162,ICMP,0.03293585777282715,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,149.162.124.87,10.0.0.10,162,ICMP,0.032894134521484375,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,32.105.53.180,10.0.0.10,162,ICMP,0.0341947078704834,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,228.40.131.28,10.0.0.10,162,ICMP,0.03318953514099121,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,215.85.122.133,10.0.0.10,162,ICMP,0.03312873840332031,0,4860,30,29,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,58.164.158.124,10.0.0.10,162,ICMP,0.03276944160461426,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,2.219.182.67,10.0.0.10,162,ICMP,0.033082008361816406,0,4860,30,29,0.04497727272727273,0.9550227272727273
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,87.30.173.255,10.0.0.10,162,ICMP,0.03306317329406738,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,242.152.199.74,10.0.0.10,162,ICMP,0.03295421600341797,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,75.250.228.55,10.0.0.10,162,ICMP,0.03289508819580078,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,105.23.162.102,10.0.0.10,162,ICMP,0.03354907035827637,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,135.252.69.32,10.0.0.10,162,ICMP,0.03315377235412598,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,170.165.40.220,10.0.0.10,162,ICMP,0.032639503479003906,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,32.37.215.182,10.0.0.10,162,ICMP,0.03253483772277832,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,162.199.219.223,10.0.0.10,162,ICMP,0.033448219299316406,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,155.175.99.35,10.0.0.10,162,ICMP,0.03332710266113281,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,88.48.59.204,10.0.0.10,162,ICMP,0.03284001350402832,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,202.255.159.122,10.0.0.10,162,ICMP,0.03366684913635254,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,146.24.252.58,10.0.0.10,162,ICMP,0.033977508544921875,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,109.203.123.166,10.0.0.10,162,ICMP,0.03336906433105469,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,247.49.135.219,10.0.0.10,162,ICMP,0.03393077850341797,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,17.122.208.59,10.0.0.10,162,ICMP,0.03301119804382324,0,5022,31,30,0.034375,0.965625
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,24.161.19.66,10.0.0.10,162,ICMP,0.03288459777832031,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,24.217.249.250,10.0.0.10,162,ICMP,0.03293728828430176,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,251.48.101.227,10.0.0.10,162,ICMP,0.032930612564086914,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,32.74.99.218,10.0.0.10,162,ICMP,0.03260946273803711,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,228.210.91.67,10.0.0.10,162,ICMP,0.03308701515197754,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,215.87.208.84,10.0.0.10,162,ICMP,0.032915353775024414,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,7.195.66.210,10.0.0.10,162,ICMP,0.03241419792175293,0,5022,31,30,0.04647727272727273,0.9535227272727274
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,7.155.220.131,10.0.0.10,162,ICMP,0.03285646438598633,0,5022,31,30,0.04647727272727273,0.9535227272727274
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,67.91.153.159,10.0.0.10,162,ICMP,0.03270125389099121,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,102.57.191.79,10.0.0.10,162,ICMP,0.03241300582885742,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,88.20.237.149,10.0.0.10,162,ICMP,0.03274393081665039,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,75.99.58.103,10.0.0.10,162,ICMP,0.03346395492553711,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,170.82.177.168,10.0.0.10,162,ICMP,0.034127235412597656,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,126.83.170.102,10.0.0.10,162,ICMP,0.03350567817687988,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,128.206.21.121,10.0.0.10,162,ICMP,0.032952070236206055,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,69.253.0.181,10.0.0.10,162,ICMP,0.03275656700134277,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,238.103.165.170,10.0.0.10,162,ICMP,0.032242774963378906,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,50.255.181.210,10.0.0.10,162,ICMP,0.032858848571777344,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,234.134.58.234,10.0.0.10,162,ICMP,0.03272080421447754,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,215.69.161.102,10.0.0.10,162,ICMP,0.03243279457092285,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,161.50.132.219,10.0.0.10,162,ICMP,0.03303813934326172,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,191.84.91.48,10.0.0.10,162,ICMP,0.03228950500488281,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,99.169.88.105,10.0.0.10,162,ICMP,0.03277420997619629,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,252.73.24.166,10.0.0.10,162,ICMP,0.032561540603637695,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,71.24.165.24,10.0.0.10,162,ICMP,0.03254580497741699,0,5022,31,30,0.033125,0.966875
ce:cd:17:3b:6b:91,a2:15:23:a0:e6:af,181.196.168.165,10.0.0.10,162,ICMP,0.03308868408203125,0,5022,31,30,0.033125,0.966875
